json_path,image_file,food_from_filename,식품코드,식품명(B열),match_type,n_images_for_food
TL1/A/14/A14070/06/측면/A_14_A14070_삼겹살스테이크_06_06.json,A_14_A14070_삼겹살스테이크_06_06.jpg,삼겹살스테이크,,,not_found,370
TL10/C/03/C03154/30/정위/C_03_C03154_삼계전복죽_30_09.json,C_03_C03154_삼계전복죽_30_09.jpg,삼계전복죽,,,not_found,260
TL10/B/12/B12099/12/정위/B_12_B12099_삼선간짜장_12_09.json,B_12_B12099_삼선간짜장_12_09.jpg,삼선간짜장,,,not_found,120
TL1/B/12/B12100/03/정위/B_12_B12100_삼치구이_03_09.json,B_12_B12100_삼치구이_03_09.jpg,삼치구이,,,not_found,220
TL10/A/14/A14081/29/측면/A_14_A14081_새우(쉬림프)부리또_29_05.json,A_14_A14081_새우(쉬림프)부리또_29_05.jpg,새우(쉬림프)부리또,,,not_found,360
TL10/C/02/C02059/31/정위/C_02_C02059_새우고로케_31_10.json,C_02_C02059_새우고로케_31_10.jpg,새우고로케,,,not_found,240
TL1/B/11/B11055/12/측면/B_11_B11055_새우김밥_12_08.json,B_11_B11055_새우김밥_12_08.jpg,새우김밥,,,not_found,270
TL10/A/14/A14071/18/정위/A_14_A14071_새우로제파스타_18_09.json,A_14_A14071_새우로제파스타_18_09.jpg,새우로제파스타,,,not_found,260
TL1/B/12/B12101/27/정위/B_12_B12101_새우만두_27_09.json,B_12_B12101_새우만두_27_09.jpg,새우만두,,,not_found,240
TL1/B/11/B11056/04/측면/B_11_B11056_새우버거_04_02.json,B_11_B11056_새우버거_04_02.jpg,새우버거,,,not_found,260
TL1/B/11/B11057/13/측면/B_11_B11057_새우볼_13_08.json,B_11_B11057_새우볼_13_08.jpg,새우볼,,,not_found,270
TL1/B/11/B11058/23/측면/B_11_B11058_새우샌드위치_23_04.json,B_11_B11058_새우샌드위치_23_04.jpg,새우샌드위치,,,not_found,210
TL1/A/14/A14072/31/정위/A_14_A14072_새우샤오롱바오_31_10.json,A_14_A14072_새우샤오롱바오_31_10.jpg,새우샤오롱바오,,,not_found,430
TL1/A/14/A14073/01/정위/A_14_A14073_새우오일파스타_01_09.json,A_14_A14073_새우오일파스타_01_09.jpg,새우오일파스타,,,not_found,270
TL10/B/12/B12102/11/측면/B_12_B12102_새우장초밥_11_06.json,B_12_B12102_새우장초밥_11_06.jpg,새우장초밥,,,not_found,270
TL1/A/14/A14074/02/정위/A_14_A14074_새우크림파스타_02_10.json,A_14_A14074_새우크림파스타_02_10.jpg,새우크림파스타,,,not_found,240
TL1/A/14/A14075/13/정위/A_14_A14075_새우토마토스파게티_13_10.json,A_14_A14075_새우토마토스파게티_13_10.jpg,새우토마토스파게티,,,not_found,240
TL1/B/11/B11059/23/측면/B_11_B11059_새우토스트_23_06.json,B_11_B11059_새우토스트_23_06.jpg,새우토스트,,,not_found,240
TL10/B/12/B12103/22/측면/B_12_B12103_새우튀김우동_22_02.json,B_12_B12103_새우튀김우동_22_02.jpg,새우튀김우동,,,not_found,220
TL1/B/11/B11060/27/측면/B_11_B11060_새우피자(씬)_27_04.json,B_11_B11060_새우피자(씬)_27_04.jpg,새우피자(씬),,,not_found,240
TL1/B/11/B11061/17/측면/B_11_B11061_새우피자(팬)_17_04.json,B_11_B11061_새우피자(팬)_17_04.jpg,새우피자(팬),,,not_found,210
TL11/C/02/C02060/07/정위/C_02_C02060_생딸기와플_07_10.json,C_02_C02060_생딸기와플_07_10.jpg,생딸기와플,,,not_found,240
TL1/C/02/C02061/33/단면/C_02_C02061_생크림식빵_33_07.json,C_02_C02061_생크림식빵_33_07.jpg,생크림식빵,,,not_found,260
TL1/C/02/C02062/06/단면/C_02_C02062_생크림와플_06_07.json,C_02_C02062_생크림와플_06_07.jpg,생크림와플,,,not_found,230
TL1/C/02/C02063/01/정위/C_02_C02063_생크림케이크_01_09.json,C_02_C02063_생크림케이크_01_09.jpg,생크림케이크,D102-110210000-0001,케이크_생크림케이크,contains,260
TL1/C/02/C02064/26/단면/C_02_C02064_생크림크로플_26_08.json,C_02_C02064_생크림크로플_26_08.jpg,생크림크로플,,,not_found,250
TL1/B/12/B12104/14/측면/B_12_B12104_생태찌개_14_06.json,B_12_B12104_생태찌개_14_06.jpg,생태찌개,,,not_found,150
TL1/A/14/A14076/27/측면/A_14_A14076_샤오롱바오_27_05.json,A_14_A14076_샤오롱바오_27_05.jpg,샤오롱바오,,,not_found,400
TL1/B/12/B12105/02/측면/B_12_B12105_석갈비_02_01.json,B_12_B12105_석갈비_02_01.jpg,석갈비,,,not_found,120
TL1/A/14/A14077/02/정위/A_14_A14077_소갈비살꼬지_02_10.json,A_14_A14077_소갈비살꼬지_02_10.jpg,소갈비살꼬지,,,not_found,360
TL1/B/12/B12106/02/정위/B_12_B12106_소고기간_02_10.json,B_12_B12106_소고기간_02_10.jpg,소고기간,,,not_found,100
TL1/A/14/A14078/23/측면/A_14_A14078_소고기부리또_23_01.json,A_14_A14078_소고기부리또_23_01.jpg,소고기부리또,,,not_found,290
TL1/B/12/B12107/01/정위/B_12_B12107_소고기초밥_01_10.json,B_12_B12107_소고기초밥_01_10.jpg,소고기초밥,,,not_found,230
TL1/A/14/A14079/05/정위/A_14_A14079_소고기퀘사디아_05_10.json,A_14_A14079_소고기퀘사디아_05_10.jpg,소고기퀘사디아,,,not_found,370
TL1/B/12/B12108/02/정위/B_12_B12108_소고기타다끼초밥_02_09.json,B_12_B12108_소고기타다끼초밥_02_09.jpg,소고기타다끼초밥,,,not_found,230
TL1/A/14/A14080/03/정위/A_14_A14080_소고기타코_03_10.json,A_14_A14080_소고기타코_03_10.jpg,소고기타코,,,not_found,340
TL11/A/14/A14082/33/측면/A_14_A14082_소곱창쌀국수_33_03.json,A_14_A14082_소곱창쌀국수_33_03.jpg,소곱창쌀국수,,,not_found,260
TL1/C/02/C02065/08/단면/C_02_C02065_소금빵_08_07.json,C_02_C02065_소금빵_08_07.jpg,소금빵,D202-092000000-0003,버터빵_고메소금빵,contains,260
TL1/A/14/A14083/03/정위/A_14_A14083_소대창쌀국수_03_09.json,A_14_A14083_소대창쌀국수_03_09.jpg,소대창쌀국수,,,not_found,310
TL1/C/01/C01010/26/정위/C_01_C01010_소떡소떡_26_10.json,C_01_C01010_소떡소떡_26_10.jpg,소떡소떡,D212-552000000-0002,떡강정_매콤치즈 소떡소떡,contains,230
TL1/A/13/A13020/30/정위/A_13_A13020_소라숙회_30_09.json,A_13_A13020_소라숙회_30_09.jpg,소라숙회,,,not_found,230
TL10/C/02/C02066/31/측면/C_02_C02066_소보루빵_31_05.json,C_02_C02066_소보루빵_31_05.jpg,소보루빵,D202-097000000-0015,소보로빵_소보루빵,contains,240
TL10/C/02/C02067/32/정위/C_02_C02067_소세지크로와상_32_09.json,C_02_C02067_소세지크로와상_32_09.jpg,소세지크로와상,,,not_found,260
TL10/C/06/C06008/13/측면/C_06_C06008_소시지(프랑크)_13_01.json,C_06_C06008_소시지(프랑크)_13_01.jpg,소시지(프랑크),,,not_found,240
TL1/C/02/C02068/20/단면/C_02_C02068_소시지고로케_20_07.json,C_02_C02068_소시지고로케_20_07.jpg,소시지고로케,,,not_found,230
TL1/C/02/C02069/01/단면/C_02_C02069_소시지빵_01_08.json,C_02_C02069_소시지빵_01_08.jpg,소시지빵,D202-098000000-0003,소세지빵_든든한통소시지빵,contains,210
TL1/A/14/A14084/04/정위/A_14_A14084_소유라멘_04_10.json,A_14_A14084_소유라멘_04_10.jpg,소유라멘,,,not_found,290
TL1/A/14/A14085/04/측면/A_14_A14085_소힘줄(스지) 쌀국수_04_03.json,A_14_A14085_소힘줄(스지) 쌀국수_04_03.jpg,소힘줄(스지) 쌀국수,,,not_found,220
TL1/C/04/C04002/21/측면/C_04_C04002_쇠고기수프_21_05.json,C_04_C04002_쇠고기수프_21_05.jpg,쇠고기수프,,,not_found,230
TL10/C/03/C03155/10/정위/C_03_C03155_쇠고기죽_10_09.json,C_03_C03155_쇠고기죽_10_09.jpg,쇠고기죽,,,not_found,210
TL1/D/07/D07020/10/측면/D_07_D07020_수박주스_10_02.json,D_07_D07020_수박주스_10_02.jpg,수박주스,,,not_found,78
TL1/B/12/B12109/03/측면/B_12_B12109_순대전골_03_04.json,B_12_B12109_순대전골_03_04.jpg,순대전골,,,not_found,270
TL1/B/12/B12110/11/정위/B_12_B12110_순두부짬뽕_11_10.json,B_12_B12110_순두부짬뽕_11_10.jpg,순두부짬뽕,,,not_found,130
TL1/B/11/B11062/04/측면/B_11_B11062_순살간장반후라이드반치킨_04_07.json,B_11_B11062_순살간장반후라이드반치킨_04_07.jpg,순살간장반후라이드반치킨,,,not_found,270
TL10/B/11/B11063/09/정위/B_11_B11063_순살간장치킨_09_10.json,B_11_B11063_순살간장치킨_09_10.jpg,순살간장치킨,,,not_found,190
TL1/B/11/B11064/27/정위/B_11_B11064_순살간장파닭_27_10.json,B_11_B11064_순살간장파닭_27_10.jpg,순살간장파닭,,,not_found,260
TL1/B/11/B11065/19/정위/B_11_B11065_순살깐풍치킨_19_10.json,B_11_B11065_순살깐풍치킨_19_10.jpg,순살깐풍치킨,,,not_found,250
TL1/B/11/B11066/11/측면/B_11_B11066_순살로제치킨_11_04.json,B_11_B11066_순살로제치킨_11_04.jpg,순살로제치킨,,,not_found,210
TL1/B/11/B11067/07/정위/B_11_B11067_순살마늘치킨_07_10.json,B_11_B11067_순살마늘치킨_07_10.jpg,순살마늘치킨,,,not_found,220
TL1/B/11/B11068/06/정위/B_11_B11068_순살마요치킨_06_10.json,B_11_B11068_순살마요치킨_06_10.jpg,순살마요치킨,,,not_found,240
TL1/B/11/B11069/07/정위/B_11_B11069_순살양념반간장반치킨_07_10.json,B_11_B11069_순살양념반간장반치킨_07_10.jpg,순살양념반간장반치킨,,,not_found,280
TL1/B/11/B11070/07/측면/B_11_B11070_순살양념반후라이드반치킨_07_03.json,B_11_B11070_순살양념반후라이드반치킨_07_03.jpg,순살양념반후라이드반치킨,,,not_found,260
TL12/B/11/B11071/04/정위/B_11_B11071_순살양념치킨_04_10.json,B_11_B11071_순살양념치킨_04_10.jpg,순살양념치킨,,,not_found,210
TL10/B/11/B11072/03/정위/B_11_B11072_순살양념파닭_03_09.json,B_11_B11072_순살양념파닭_03_09.jpg,순살양념파닭,,,not_found,260
TL1/B/11/B11073/26/측면/B_11_B11073_순살어니언치킨_26_03.json,B_11_B11073_순살어니언치킨_26_03.jpg,순살어니언치킨,,,not_found,210
TL1/B/11/B11074/03/측면/B_11_B11074_순살크림(크리미)치킨_03_02.json,B_11_B11074_순살크림(크리미)치킨_03_02.jpg,순살크림(크리미)치킨,,,not_found,220
TL1/B/11/B11075/15/측면/B_11_B11075_순살파닭_15_08.json,B_11_B11075_순살파닭_15_08.jpg,순살파닭,,,not_found,270
TL1/B/11/B11076/06/정위/B_11_B11076_순살후라이드치킨_06_10.json,B_11_B11076_순살후라이드치킨_06_10.jpg,순살후라이드치킨,,,not_found,230
TL10/B/11/B11077/09/정위/B_11_B11077_순살훈제양념치킨_09_10.json,B_11_B11077_순살훈제양념치킨_09_10.jpg,순살훈제양념치킨,,,not_found,200
TL1/A/13/A13021/20/정위/A_13_A13021_술국_20_10.json,A_13_A13021_술국_20_10.jpg,술국,,,not_found,260
TL10/C/01/C01011/21/정위/C_01_C01011_술떡_21_10.json,C_01_C01011_술떡_21_10.jpg,술떡,,,not_found,240
TL10/C/02/C02101/29/측면/C_02_C02101_슈크림붕어빵_29_06.json,C_02_C02101_슈크림붕어빵_29_06.jpg,슈크림붕어빵,,,not_found,270
TL10/C/02/C02070/17/단면/C_02_C02070_슈크림빵_17_07.json,C_02_C02070_슈크림빵_17_07.jpg,슈크림빵,D202-113000000-0022,크림빵_슈크림빵,contains,230
TL1/C/02/C02071/18/정위/C_02_C02071_슈크림크로와상_18_09.json,C_02_C02071_슈크림크로와상_18_09.jpg,슈크림크로와상,,,not_found,260
TL10/B/11/B11078/12/측면/B_11_B11078_스팸김밥_12_01.json,B_11_B11078_스팸김밥_12_01.jpg,스팸김밥,,,not_found,260
TL1/B/11/B11079/04/정위/B_11_B11079_스팸김치컵밥_04_09.json,B_11_B11079_스팸김치컵밥_04_09.jpg,스팸김치컵밥,,,not_found,240
TL1/D/10/D10012/25/측면/D_10_D10012_시나몬라떼(HOT)_25_01.json,D_10_D10012_시나몬라떼(HOT)_25_01.jpg,시나몬라떼(HOT),,,not_found,72
TL1/C/02/C02072/07/정위/C_02_C02072_시나몬롤_07_09.json,C_02_C02072_시나몬롤_07_09.jpg,시나몬롤,D202-084000000-0001,롤빵_달콤한크림치즈시나몬롤,contains,240
TL1/C/02/C02073/19/정위/C_02_C02073_시나몬크로플_19_09.json,C_02_C02073_시나몬크로플_19_09.jpg,시나몬크로플,,,not_found,250
TL1/B/12/B12111/16/측면/B_12_B12111_시래기해장국_16_04.json,B_12_B12111_시래기해장국_16_04.jpg,시래기해장국,,,not_found,210
TL10/A/14/A14086/01/정위/A_14_A14086_시오라멘_01_10.json,A_14_A14086_시오라멘_01_10.jpg,시오라멘,,,not_found,360
TL1/A/14/A14087/42/측면/A_14_A14087_시카고피자_42_07.json,A_14_A14087_시카고피자_42_07.jpg,시카고피자,,,not_found,300
TL10/D/09/D09003/07/정위/D_09_D09003_식혜_07_03.json,D_09_D09003_식혜_07_03.jpg,식혜,,,not_found,69
TL1/A/14/A14088/02/정위/A_14_A14088_쏨땀_02_10.json,A_14_A14088_쏨땀_02_10.jpg,쏨땀,,,not_found,330
TL1/C/01/C01012/06/단면/C_01_C01012_쑥떡_06_08.json,C_01_C01012_쑥떡_06_08.jpg,쑥떡,D202-104000000-0001,찰떡빵_쑥떡쑥떡콩쑥이,contains,180
TL1/C/01/C01013/10/측면/C_01_C01013_쑥버무리_10_05.json,C_01_C01013_쑥버무리_10_05.jpg,쑥버무리,,,not_found,250
TL11/C/01/C01014/18/단면/C_01_C01014_씨앗호떡_18_08.json,C_01_C01014_씨앗호떡_18_08.jpg,씨앗호떡,,,not_found,240
TL1/A/14/A14089/02/측면/A_14_A14089_아라비아따파스타_02_02.json,A_14_A14089_아라비아따파스타_02_02.jpg,아라비아따파스타,,,not_found,310
TL1/D/10/D10013/30/정위/D_10_D10013_아메리카노(HOT)_30_03.json,D_10_D10013_아메리카노(HOT)_30_03.jpg,아메리카노(HOT),,,not_found,72
TL1/C/06/C06010/14/측면/C_06_C06010_아몬드시리얼_14_06.json,C_06_C06010_아몬드시리얼_14_06.jpg,아몬드시리얼,,,not_found,240
TL1/C/02/C02074/22/단면/C_02_C02074_아몬드크로와상_22_07.json,C_02_C02074_아몬드크로와상_22_07.jpg,아몬드크로와상,,,not_found,210
TL1/A/13/A13022/10/정위/A_13_A13022_아바이순대_10_10.json,A_13_A13022_아바이순대_10_10.jpg,아바이순대,,,not_found,380
TL1/B/11/B11080/04/정위/B_11_B11080_아보카도샌드위치_04_09.json,B_11_B11080_아보카도샌드위치_04_09.jpg,아보카도샌드위치,,,not_found,240
TL10/D/10/D10014/02/측면/D_10_D10014_아샷추_02_01.json,D_10_D10014_아샷추_02_01.jpg,아샷추,D220-740000000-0030,아이스티_디카페인 아샷추 아이스티,contains,72
TL1/D/10/D10015/10/측면/D_10_D10015_아이스돌체라떼_10_01.json,D_10_D10015_아이스돌체라떼_10_01.jpg,아이스돌체라떼,,,not_found,78
TL1/D/10/D10016/16/정위/D_10_D10016_아이스모카라떼_16_03.json,D_10_D10016_아이스모카라떼_16_03.jpg,아이스모카라떼,,,not_found,72
TL10/D/10/D10017/16/측면/D_10_D10017_아이스시나몬라떼_16_02.json,D_10_D10017_아이스시나몬라떼_16_02.jpg,아이스시나몬라떼,,,not_found,75
TL10/D/10/D10018/02/측면/D_10_D10018_아이스아메리카노_02_01.json,D_10_D10018_아이스아메리카노_02_01.jpg,아이스아메리카노,,,not_found,69
TL1/D/08/D08011/07/측면/D_08_D08011_아이스초코_07_02.json,D_08_D08011_아이스초코_07_02.jpg,아이스초코,D220-749000000-0007,코코아_아이스초코 아이스(ICED),contains,90
TL10/D/10/D10019/19/측면/D_10_D10019_아이스초코라떼_19_02.json,D_10_D10019_아이스초코라떼_19_02.jpg,아이스초코라떼,,,not_found,75
TL1/D/10/D10020/06/정위/D_10_D10020_아이스초코모카라떼_06_03.json,D_10_D10020_아이스초코모카라떼_06_03.jpg,아이스초코모카라떼,,,not_found,75
TL1/D/10/D10021/05/정위/D_10_D10021_아이스카라멜마끼아또_05_03.json,D_10_D10021_아이스카라멜마끼아또_05_03.jpg,아이스카라멜마끼아또,,,not_found,72
TL1/D/10/D10022/05/정위/D_10_D10022_아이스카페라떼_05_03.json,D_10_D10022_아이스카페라떼_05_03.jpg,아이스카페라떼,,,not_found,81
TL1/D/10/D10023/15/측면/D_10_D10023_아이스카푸치노_15_01.json,D_10_D10023_아이스카푸치노_15_01.jpg,아이스카푸치노,,,not_found,78
TL1/D/10/D10024/25/정위/D_10_D10024_아이스코코넛라떼_25_03.json,D_10_D10024_아이스코코넛라떼_25_03.jpg,아이스코코넛라떼,,,not_found,81
TL1/C/02/C02075/24/단면/C_02_C02075_아이스크림와플_24_07.json,C_02_C02075_아이스크림와플_24_07.jpg,아이스크림와플,,,not_found,230
TL1/C/02/C02076/13/정위/C_02_C02076_아이스크림크로플_13_10.json,C_02_C02076_아이스크림크로플_13_10.jpg,아이스크림크로플,,,not_found,250
TL1/D/10/D10025/08/측면/D_10_D10025_아이스토피넛라떼_08_01.json,D_10_D10025_아이스토피넛라떼_08_01.jpg,아이스토피넛라떼,,,not_found,66
TL1/D/10/D10026/12/측면/D_10_D10026_아이스티라미수라떼_12_01.json,D_10_D10026_아이스티라미수라떼_12_01.jpg,아이스티라미수라떼,,,not_found,69
TL10/D/10/D10027/08/정위/D_10_D10027_아이스헤이즐넛라떼_08_03.json,D_10_D10027_아이스헤이즐넛라떼_08_03.jpg,아이스헤이즐넛라떼,,,not_found,66
TL11/D/10/D10028/09/측면/D_10_D10028_아이스헤이즐넛아메리카노_09_01.json,D_10_D10028_아이스헤이즐넛아메리카노_09_01.jpg,아이스헤이즐넛아메리카노,,,not_found,72
TL11/D/10/D10029/17/정위/D_10_D10029_아포가토_17_03.json,D_10_D10029_아포가토_17_03.jpg,아포가토,D219-711000000-0045,아이스크림_리코타치즈 아포가토,contains,78
TL1/A/13/A13023/38/정위/A_13_A13023_알내장탕_38_09.json,A_13_A13023_알내장탕_38_09.jpg,알내장탕,,,not_found,350
TL1/A/14/A14090/22/측면/A_14_A14090_알리오올리오파스타_22_05.json,A_14_A14090_알리오올리오파스타_22_05.jpg,알리오올리오파스타,,,not_found,320
TL1/C/01/C01015/13/단면/C_01_C01015_앙금절편_13_08.json,C_01_C01015_앙금절편_13_08.jpg,앙금절편,,,not_found,250
TL1/C/02/C02077/07/단면/C_02_C02077_앙버터치아바타_07_08.json,C_02_C02077_앙버터치아바타_07_08.jpg,앙버터치아바타,,,not_found,200
TL1/C/02/C02078/16/단면/C_02_C02078_앙버터크로와상_16_08.json,C_02_C02078_앙버터크로와상_16_08.jpg,앙버터크로와상,,,not_found,230
TL1/C/02/C02079/22/정위/C_02_C02079_앙버터호두과자_22_10.json,C_02_C02079_앙버터호두과자_22_10.jpg,앙버터호두과자,,,not_found,240
TL1/C/02/C02080/10/단면/C_02_C02080_애플크럼블_10_07.json,C_02_C02080_애플크럼블_10_07.jpg,애플크럼블,,,not_found,240
TL1/C/02/C02081/09/단면/C_02_C02081_애플파이_09_07.json,C_02_C02081_애플파이_09_07.jpg,애플파이,D202-116000000-0015,파이/만주_미니애플파이,contains,260
TL1/B/12/B12112/01/측면/B_12_B12112_야끼만두_01_01.json,B_12_B12112_야끼만두_01_01.jpg,야끼만두,,,not_found,270
TL10/C/02/C02082/24/정위/C_02_C02082_야채고로케_24_09.json,C_02_C02082_야채고로케_24_09.jpg,야채고로케,,,not_found,260
TL1/B/12/B12113/09/측면/B_12_B12113_야채곱창볶음_09_02.json,B_12_B12113_야채곱창볶음_09_02.jpg,야채곱창볶음,,,not_found,230
TL1/C/02/C02124/05/정위/C_02_C02124_야채호빵_05_10.json,C_02_C02124_야채호빵_05_10.jpg,야채호빵,,,not_found,240
TL1/C/01/C01016/10/정위/C_01_C01016_약밥_10_09.json,C_01_C01016_약밥_10_09.jpg,약밥,,,not_found,220
TL1/A/14/A14091/08/측면/A_14_A14091_양갈비살꼬치_08_08.json,A_14_A14091_양갈비살꼬치_08_08.jpg,양갈비살꼬치,,,not_found,340
TL1/A/14/A14092/18/측면/A_14_A14092_양꼬치_18_01.json,A_14_A14092_양꼬치_18_01.jpg,양꼬치,,,not_found,330
TL1/C/06/C06011/02/정위/C_06_C06011_양념닭가슴살_02_09.json,C_06_C06011_양념닭가슴살_02_09.jpg,양념닭가슴살,,,not_found,230
TL1/B/11/B11081/18/측면/B_11_B11081_양념반간장반치킨(뼈)_18_06.json,B_11_B11081_양념반간장반치킨(뼈)_18_06.jpg,양념반간장반치킨(뼈),,,not_found,260
TL1/B/11/B11082/07/정위/B_11_B11082_양념반후라이드반치킨(뼈)_07_09.json,B_11_B11082_양념반후라이드반치킨(뼈)_07_09.jpg,양념반후라이드반치킨(뼈),,,not_found,260
TL10/C/04/C04003/05/측면/C_04_C04003_양송이수프_05_03.json,C_04_C04003_양송이수프_05_03.jpg,양송이수프,,,not_found,260
TL1/A/14/A14093/03/측면/A_14_A14093_양장피_03_08.json,A_14_A14093_양장피_03_08.jpg,양장피,,,not_found,310
TL1/A/14/A14094/02/정위/A_14_A14094_양지쌀국수_02_10.json,A_14_A14094_양지쌀국수_02_10.jpg,양지쌀국수,,,not_found,310
TL1/B/12/B12114/11/측면/B_12_B12114_양평해장국_11_08.json,B_12_B12114_양평해장국_11_08.jpg,양평해장국,,,not_found,190
TL1/B/12/B12115/03/정위/B_12_B12115_어니언링_03_10.json,B_12_B12115_어니언링_03_10.jpg,어니언링,,,not_found,130
TL1/A/14/A14095/25/정위/A_14_A14095_어니언베이컨피자_25_10.json,A_14_A14095_어니언베이컨피자_25_10.jpg,어니언베이컨피자,,,not_found,350
TL1/B/11/B11083/01/정위/B_11_B11083_어니언치킨(뼈)_01_09.json,B_11_B11083_어니언치킨(뼈)_01_09.jpg,어니언치킨(뼈),,,not_found,250
TL1/B/12/B12116/15/정위/B_12_B12116_어묵튀김_15_09.json,B_12_B12116_어묵튀김_15_09.jpg,어묵튀김,,,not_found,240
TL1/A/13/A13024/11/정위/A_13_A13024_어탕국수_11_09.json,A_13_A13024_어탕국수_11_09.jpg,어탕국수,,,not_found,280
TL1/D/09/D09004/27/측면/D_09_D09004_얼그레이_27_02.json,D_09_D09004_얼그레이_27_02.jpg,얼그레이,D202-078000000-0009,기타빵_얼그레이 까눌레,contains,75
TL11/C/02/C02083/01/정위/C_02_C02083_얼그레이까눌레_01_10.json,C_02_C02083_얼그레이까눌레_01_10.jpg,얼그레이까눌레,,,not_found,220
TL1/C/02/C02084/02/정위/C_02_C02084_얼그레이마카롱_02_09.json,C_02_C02084_얼그레이마카롱_02_09.jpg,얼그레이마카롱,,,not_found,240
TL1/D/08/D08012/03/측면/D_08_D08012_얼그레이밀크티_03_02.json,D_08_D08012_얼그레이밀크티_03_02.jpg,얼그레이밀크티,D202-110000000-0365,케이크_투썸얼그레이밀크티쉬폰 케이크 (조각),contains,63
TL1/B/12/B12117/11/정위/B_12_B12117_얼큰칼국수_11_09.json,B_12_B12117_얼큰칼국수_11_09.jpg,얼큰칼국수,,,not_found,240
TL1/A/13/A13025/04/측면/A_13_A13025_얼큰황태우거지탕_04_05.json,A_13_A13025_얼큰황태우거지탕_04_05.jpg,얼큰황태우거지탕,,,not_found,310
TL1/B/11/B11084/05/정위/B_11_B11084_에그마요샌드위치_05_09.json,B_11_B11084_에그마요샌드위치_05_09.jpg,에그마요샌드위치,,,not_found,220
TL1/B/11/B11085/08/정위/B_11_B11085_에그샌드위치_08_10.json,B_11_B11085_에그샌드위치_08_10.jpg,에그샌드위치,,,not_found,240
TL1/C/02/C02085/21/정위/C_02_C02085_에그타르트_21_09.json,C_02_C02085_에그타르트_21_09.jpg,에그타르트,D202-114000000-0008,타르트_소프트 에그타르트,contains,240
TL1/A/14/A14096/12/측면/A_14_A14096_에비(텐)동_12_04.json,A_14_A14096_에비(텐)동_12_04.jpg,에비(텐)동,,,not_found,380
TL1/A/14/A14097/11/측면/A_14_A14097_에비카츠_11_05.json,A_14_A14097_에비카츠_11_05.jpg,에비카츠,,,not_found,320
TL10/D/10/D10030/26/정위/D_10_D10030_에스프레소_26_03.json,D_10_D10030_에스프레소_26_03.jpg,에스프레소,D219-711000000-0136,아이스크림_에스프레소 (더블),contains,72
TL1/B/12/B12118/11/측면/B_12_B12118_연어롤_11_04.json,B_12_B12118_연어롤_11_04.jpg,연어롤,,,not_found,250
TL1/B/12/B12119/08/측면/B_12_B12119_연어샐러드_08_03.json,B_12_B12119_연어샐러드_08_03.jpg,연어샐러드,,,not_found,240
TL1/A/14/A14098/08/정위/A_14_A14098_연어포케_08_09.json,A_14_A14098_연어포케_08_09.jpg,연어포케,,,not_found,370
TL11/B/12/B12120/08/측면/B_12_B12120_연어회덮밥_08_03.json,B_12_B12120_연어회덮밥_08_03.jpg,연어회덮밥,,,not_found,240
TL1/D/08/D08013/28/측면/D_08_D08013_연유라떼_28_02.json,D_08_D08013_연유라떼_28_02.jpg,연유라떼,,,not_found,78
TL1/C/02/C02086/18/단면/C_02_C02086_연유빵_18_08.json,C_02_C02086_연유빵_18_08.jpg,연유빵,,,not_found,220
TL1/C/02/C02087/13/정위/C_02_C02087_연유크림빵_13_10.json,C_02_C02087_연유크림빵_13_10.jpg,연유크림빵,D202-113000000-0050,크림빵_후레쉬연유크림빵,contains,250
TL1/C/01/C01002/14/단면/C_01_C01002_영양떡_14_08.json,C_01_C01002_영양떡_14_08.jpg,영양떡,,,not_found,280
TL1/B/11/B11086/11/정위/B_11_B11086_옛날통닭_11_10.json,B_11_B11086_옛날통닭_11_10.jpg,옛날통닭,,,not_found,240
TL1/D/08/D08014/07/측면/D_08_D08014_오곡라떼_07_02.json,D_08_D08014_오곡라떼_07_02.jpg,오곡라떼,,,not_found,78
TL10/B/12/B12121/18/정위/B_12_B12121_오돌뼈볶음_18_10.json,B_12_B12121_오돌뼈볶음_18_10.jpg,오돌뼈볶음,,,not_found,260
TL1/C/06/C06003/06/정위/C_06_C06003_오레오시리얼_06_10.json,C_06_C06003_오레오시리얼_06_10.jpg,오레오시리얼,,,not_found,240
TL10/D/07/D07021/10/정위/D_07_D07021_오렌지에이드_10_03.json,D_07_D07021_오렌지에이드_10_03.jpg,오렌지에이드,,,not_found,72
TL1/C/01/C01017/08/단면/C_01_C01017_오메기떡_08_07.json,C_01_C01017_오메기떡_08_07.jpg,오메기떡,,,not_found,220
TL1/A/14/A14099/03/정위/A_14_A14099_오일파스타_03_10.json,A_14_A14099_오일파스타_03_10.jpg,오일파스타,,,not_found,330
TL1/B/12/B12122/02/정위/B_12_B12122_오징어순대_02_10.json,B_12_B12122_오징어순대_02_10.jpg,오징어순대,,,not_found,100
TL1/A/13/A13026/19/정위/A_13_A13026_오징어회_19_09.json,A_13_A13026_오징어회_19_09.jpg,오징어회,,,not_found,260
TL1/A/14/A14100/03/정위/A_14_A14100_오코노미야끼_03_10.json,A_14_A14100_오코노미야끼_03_10.jpg,오코노미야끼,,,not_found,310
TL1/C/06/C06004/07/측면/C_06_C06004_오트밀시리얼_07_08.json,C_06_C06004_오트밀시리얼_07_08.jpg,오트밀시리얼,,,not_found,240
TL1/C/02/C02088/11/정위/C_02_C02088_오트밀식빵_11_09.json,C_02_C02088_오트밀식빵_11_09.jpg,오트밀식빵,,,not_found,240
